,Time,Thermocline Depth,Sea Surface Temperature
5921,1998/03/24,-1.8599831727955398,0.7940535824779041
5922,1998/03/25,-1.8891422062597627,0.7883978823664372
5923,1998/03/26,-1.9186002226608623,0.7838542752723902
5924,1998/03/27,-1.9483476357891116,0.7807368705427745
5925,1998/03/28,-1.978368044616777,0.77878865262416
5926,1998/03/29,-2.0086386941292598,0.7780732820732699
5927,1998/03/30,-2.039131002174683,0.7787962291661152
5928,1998/03/31,-2.0698111523321003,0.7795941020906886
5929,1998/04/01,-2.1006407527986397,0.7805217543982436
5930,1998/04/02,-2.131577561295833,0.7805500154082349
5931,1998/04/03,-2.162576275642065,0.7782394138043623
5932,1998/04/04,-2.1935893801204367,0.7734658021429325
5933,1998/04/05,-2.2245680065773166,0.7675181487921269
5934,1998/04/06,-2.2554627560317284,0.7611392958734334
5935,1998/04/07,-2.2862244627029855,0.7551324696432623
5936,1998/04/08,-2.3168048997749544,0.7490826878169684
5937,1998/04/09,-2.3471574268977093,0.7440262355381402
5938,1998/04/10,-2.3772375794273732,0.7403454767897889
5939,1998/04/11,-2.4070035994052343,0.7368378224227711
5940,1998/04/12,-2.4364169082772307,0.7337990972075195
5941,1998/04/13,-2.465442521355187,0.7297437366596261
5942,1998/04/14,-2.494049404021361,0.724318023578996
5943,1998/04/15,-2.522210769678132,0.7191362653934368
5944,1998/04/16,-2.5499043194450492,0.7142261825655685
5945,1998/04/17,-2.5769602504787557,0.7087907778525044
5946,1998/04/18,-2.603520627988839,0.7015677142407251
5947,1998/04/19,-2.6295783079007222,0.693775901915116
5948,1998/04/20,-2.6551310348577504,0.6871171281230153
5949,1998/04/21,-2.6801813911890524,0.6832952389399816
5950,1998/04/22,-2.7047366876083303,0.6810718164610011
5951,1998/04/23,-2.728808795643601,0.6782275733880782
5952,1998/04/24,-2.752413921797891,0.6745278508022517
5953,1998/04/25,-2.7755723234408722,0.6709866208327098
5954,1998/04/26,-2.798307966431473,0.6684422739735709
5955,1998/04/27,-2.8206481244713997,0.6662040516375924
5956,1998/04/28,-2.842622920189652,0.6637448239264265
5957,1998/04/29,-2.864264807957951,0.6599149522530573
5958,1998/04/30,-2.8856079984371448,0.6539473290187454
5959,1998/05/01,-2.9066878248545556,0.6479533370631073
5960,1998/05/02,-3.0669306674185695,0.6657119528534613
5961,1998/05/03,-3.0896014024101,0.6603146453592995
5962,1998/05/05,-3.112045044901196,0.6562837590985977
5963,1998/05/06,-3.134278525807245,0.6534701492255025
5964,1998/05/07,-3.1563156102679573,0.6521532243643001
5965,1998/05/08,-3.1781663133060984,0.6509207479679926
5966,1998/05/09,-3.1998363729635315,0.6496906921777549
5967,1998/05/10,-3.221326780914523,0.6478722307754328
5968,1998/05/11,-3.242633370556306,0.6437572402490572
5969,1998/05/12,-3.2637464625769526,0.6390655329744287
5970,1998/05/13,-3.2846505680004827,0.6341433695576356
5971,1998/05/14,-3.3053241487092793,0.6284489668212427
5972,1998/05/15,-3.3257394354437615,0.621381753722831
5973,1998/05/16,-3.3458623032793335,0.6133413602290649
5974,1998/05/17,-3.3656522045806123,0.6037363674926538
5975,1998/05/18,-3.3850621594329287,0.5925716027311819
5976,1998/05/19,-3.40403880355111,0.5800815689585563
5977,1998/05/20,-3.422522493665506,0.5675037755432502
5978,1998/05/21,-3.44044747038535,0.5567237655806436
5979,1998/05/22,-3.4577420785393285,0.5475156943036674
5980,1998/05/23,-3.4743290449934694,0.5406678001788784
5981,1998/05/24,-3.490125813946282,0.5345199746208561
5982,1998/05/25,-3.505044939701194,0.5266377834540267
5983,1998/05/26,-3.518994536916236,0.5180685899005909
5984,1998/05/27,-3.531878788331019,0.511714059007622
5985,1998/05/28,-3.5435985099709875,0.5064441508243004
5986,1998/05/29,-3.554051773828931,0.5019211864027253
5987,1998/05/30,-3.563134588023793,0.4984824416483034
5988,1998/05/31,-3.570741634436722,0.4942403123382668
5989,1998/06/01,-3.5767670638244526,0.48896813269103195
5990,1998/06/02,-3.5811053484098867,0.48334976846319144
5991,1998/06/03,-3.583652191341157,0.4764213147973818
5992,1998/06/04,-3.5843054768136278,0.46878746309897906
5993,1998/06/05,-3.5829662109160854,0.46073046020128255
5994,1998/06/06,-3.5795394126101128,0.45222109250438347
5995,1998/06/07,-3.5739349444796105,0.44381589971833185
5996,1998/06/08,-3.5660682828752615,0.4356829189268832
5997,1998/06/09,-3.555861227453957,0.42815324973121477
5998,1998/06/10,-3.543242550113212,0.4212554372925844
5999,1998/06/11,-3.528148583320492,0.41346592834798684
6000,1998/06/12,-3.5105237478375617,0.40517948372846596
6001,1998/06/13,-3.4903210198397385,0.3968183562510052
6002,1998/06/14,-3.467502337430148,0.3874785514124435
6003,1998/06/15,-3.4420389465489336,0.37640501100414625
6004,1998/06/16,-3.4139116862774115,0.3655134767447157
6005,1998/06/17,-3.383111213537207,0.35564922175395425
6006,1998/06/18,-3.349638167184337,0.34603477014247236
6007,1998/06/19,-3.31350327149827,0.3374819181992278
6008,1998/06/20,-3.27472737906594,0.33038880262948317
6009,1998/06/21,-3.233341453060712,0.3230009184230645
6010,1998/06/22,-3.189386488916332,0.3169367133413907
6011,1998/06/23,-3.1429133753958287,0.3119063499444132
6012,1998/06/24,-3.093982695055362,0.30755186098676063
6013,1998/06/25,-3.042664464103065,0.3032486871707271
6014,1998/06/26,-2.9890378116528034,0.29967999765292025
6015,1998/06/27,-2.933190598372967,0.2954263245532458
6016,1998/06/28,-2.875218974530132,0.2908173217967673
6017,1998/06/29,-2.8152268774277576,0.2840839166974085
6018,1998/06/30,-2.7533254682398294,0.2763888730212332
6019,1998/07/01,-2.6896325082394337,0.2684660228586548
6020,1998/07/02,-2.624271674422322,0.2605378199980361
6021,1998/07/03,-2.5573718148767157,0.2525401789824575
6022,1998/07/04,-2.4890661530322915,0.24615145675745176
6023,1998/07/06,-2.4194914644642287,0.2399199978931494
6024,1998/07/07,-2.3487872481788337,0.2342489205750376
6025,1998/07/08,-2.2770949252081456,0.2278889678943122
6026,1998/07/09,-2.204557077307066,0.22058111854127493
6027,1998/07/10,-2.1313167262450987,0.21310304838877409
6028,1998/07/11,-2.0575166536927183,0.20441999609502387
6029,1998/07/12,-1.9832987617023239,0.19596439438212993
6030,1998/07/13,-1.9088034737838244,0.1878035696386674
6031,1998/07/14,-1.8341691765748274,0.18150422913650432
6032,1998/07/15,-1.7595317021054195,0.176559230906229
6033,1998/07/16,-1.6850238506575947,0.17184646531675235
6034,1998/07/17,-1.6107749542192433,0.1674428692015267
6035,1998/07/18,-1.5369104805328107,0.16319243776343814
6036,1998/07/19,-1.4635516777385063,0.15978802115356835
6037,1998/07/20,-1.3908152596121535,0.15631932279400593
6038,1998/07/21,-1.3188131313976665,0.15169803839966087
6039,1998/07/22,-1.2476521562340892,0.14443758822664207
6040,1998/07/23,-1.1774339621772882,0.13606428878222057
6041,1998/07/24,-1.1082547898162285,0.12953164723642382
6042,1998/07/25,-1.040205380483874,0.12340227138616393
6043,1998/07/26,-0.9733709050626964,0.11771726080810074
6044,1998/07/27,-0.9078309333847876,0.11029870153224293
6045,1998/07/28,-0.8436594442265797,0.10194168682858143
6046,1998/07/29,-0.780924875898184,0.09423666670862701
6047,1998/07/30,-0.7196902174273433,0.08813562466610712
6048,1998/07/31,-0.6600131403379829,0.08394092485169091
6049,1998/08/01,-0.6019461710233651,0.08006451337015352
6050,1998/08/02,-0.5455369037138829,0.07678987193235859
6051,1998/08/03,-0.49082825403943353,0.07418354581009448
6052,1998/08/04,-0.43785875296503096,0.07136406921878403
6053,1998/08/05,-0.38666287534350574,0.06675824019059007
6054,1998/08/06,-0.337271388177774,0.06141094580906347
6055,1998/08/07,-0.2897117051426657,0.05542954289299738
6056,1998/08/08,-0.24400822761460034,0.04920164634837172
6057,1998/08/09,-0.20018266451525668,0.04289377390845461
6058,1998/08/10,-0.15825433067333167,0.0387140177610457
6059,1998/08/11,-0.11824042370440507,0.03465223214903443
6060,1998/08/12,-0.08015627940887954,0.029960115976017634
6061,1998/08/13,-0.04401560568803303,0.025862864677692526
6062,1998/08/14,-0.009830694978138044,0.022499077286539097
6063,1998/08/15,0.02238738479729413,0.01942119264699619
6064,1998/08/16,0.052628620757202316,0.017383892402491677
6065,1998/08/17,0.080883907074561,0.015904705438862875
6066,1998/08/18,0.10714491846988583,0.01392255302467365
6067,1998/08/19,0.13140400518660833,0.01262260473365303
6068,1998/08/20,0.1536541094484159,0.011817364947391183
6069,1998/08/21,0.17388870339844648,0.011106824134982457
6070,1998/08/22,0.19210174852042,0.01023478162806108
6071,1998/08/23,0.20828767654167696,0.009139871305692326
6072,1998/08/24,0.22244139181810707,0.010091967718104868
6073,1998/08/25,0.2345582952009852,0.011193479812875683
6074,1998/08/26,0.24463432938574986,0.010368069008337505
6075,1998/08/27,0.25266604574264145,0.008897437283018297
6076,1998/08/28,0.258650692629283,0.006608030097252901
6077,1998/08/29,0.2625863251851494,0.0026265261637742343
6078,1998/08/30,0.2644719366079481,-0.0006321548984436556
6079,1998/08/31,0.26430761091190924,-0.002546968342906568
6080,1998/09/01,0.26209469716798445,-0.0024030509303659617
6081,1998/09/02,0.25783600522594663,-0.0010291463717148758
6082,1998/09/03,0.2515360225432479,0.0011180361432701486
6083,1998/09/05,0.24320114236638674,0.005555321470308891
6084,1998/09/06,0.2328398785883395,0.0077669401419480505
6085,1998/09/07,0.220463059717232,0.010605925248306815
6086,1998/09/08,0.2060840071389467,0.013800394932178321
6087,1998/09/09,0.1897186998630398,0.01695840210075481
6088,1998/09/10,0.17138592583622664,0.017553795105381416
6089,1998/09/11,0.151107419823428,0.01590632602062654
6090,1998/09/12,0.1289079878563345,0.01585920713043621
6091,1998/09/13,0.10481561824958363,0.0165231219199186
6092,1998/09/14,0.07886157918441028,0.01689463104483388
6093,1998/09/15,0.051080502859922716,0.018285581612130095
6094,1998/09/16,0.021510456211868034,0.0203109582178602
6095,1998/09/17,-0.009807001800993809,0.020919953608480767
6096,1998/09/18,-0.04282677634300469,0.021817869104179467
6097,1998/09/19,-0.07750020628016063,0.022284252863789922
6098,1998/09/20,-0.11377504719109965,0.022567879497784726
6099,1998/09/21,-0.15159546781055666,0.02288095633204835
6100,1998/09/22,-0.19090205990524922,0.02287303042413912
6101,1998/09/23,-0.23163186158222904,0.021970793662401088
6102,1998/09/24,-0.2737183940296626,0.020216221925694895
6103,1998/09/25,-0.31709171169007744,0.01658820652739956
6104,1998/09/26,-0.36167846586603436,0.012066637910467234
6105,1998/09/27,-0.4074019817582819,0.008341531883285791
6106,1998/09/28,-0.4541823489363306,0.004249809878176074
6107,1998/09/29,-0.5019365252414651,0.0007945783567636436
6108,1998/09/30,-0.550578454122262,-0.004106559099866437
6109,1998/10/01,-0.6000191954024849,-0.010864584706690668
6110,1998/10/02,-0.6501670694814649,-0.019402796403364425
6111,1998/10/03,-0.7009278149669349,-0.02824482373864321
6112,1998/10/04,-0.7522047597402962,-0.03547504814522249
6113,1998/10/05,-0.8038990049622673,-0.041531888591756175
6114,1998/10/06,-0.8559096092253413,-0.047246188900735266
6115,1998/10/07,-0.9081337408865202,-0.0516212175325303
6116,1998/10/08,-0.9604667990358753,-0.05379966729976962
6117,1998/10/09,-1.012802536241273,-0.05522106043808054
6118,1998/10/10,-1.065033196318331,-0.057508588963029156
6119,1998/10/11,-1.1170496676352488,-0.05976059509403796
6120,1998/10/12,-1.168741651952499,-0.062027949774519815
6121,1998/10/13,-1.2199978487973218,-0.06587016245225531
6122,1998/10/14,-1.2707061553731234,-0.07024633055054771
6123,1998/10/15,-1.3207538820036682,-0.07457774109727461
6124,1998/10/16,-1.3700279831121898,-0.0786572515808998
6125,1998/10/17,-1.4184153037352587,-0.08231254783052591
6126,1998/10/18,-1.465802841571596,-0.08677721565695043
6127,1998/10/19,-1.5120780245656567,-0.0910030181964222
6128,1998/10/20,-1.5571290040261099,-0.0947073850609258
6129,1998/10/21,-1.600844963279152,-0.09696732423100621
6130,1998/10/22,-1.643116441856664,-0.09884062061334259
6131,1998/10/23,-1.6838356752192287,-0.10109204013037525
6132,1998/10/24,-1.722896950013987,-0.1024219094435963
6133,1998/10/25,-1.760196974867346,-0.10525657054730668
6134,1998/10/26,-1.7956352667125461,-0.10849909694739898
6135,1998/10/27,-1.829114552652062,-0.11193748617473662
6136,1998/10/28,-1.8605411873548525,-0.11580612308997282
6137,1998/10/29,-1.889825585988476,-0.12153037260281688
6138,1998/10/30,-1.9168826726860337,-0.12919286455140933
6139,1998/10/31,-1.94163234454799,-0.13656174628535414
6140,1998/11/01,-1.9639999511788,-0.14263567112797332
6141,1998/11/02,-1.9839167897584224,-0.1473576850108571
6142,1998/11/03,-2.001320615648669,-0.150981484595683
6143,1998/11/04,-2.0161561685344105,-0.15364815454345424
6144,1998/11/06,-2.028375714395515,-0.15556116292909142
6145,1998/11/07,-2.037939610007239,-0.15630537786387502
6146,1998/11/08,-2.0448168835993594,-0.15640550185467297
6147,1998/11/09,-2.048985773621567,-0.15590901624187187
6148,1998/11/10,-2.050434200010968,-0.15651404400043195
6149,1998/11/11,-2.0491601669655757,-0.15626604822514528
6150,1998/11/12,-2.0451720972237224,-0.154716173625618
6151,1998/11/13,-2.038489097849454,-0.15408609704979792
6152,1998/11/14,-2.029141157523889,-0.15418774213541392
6153,1998/11/15,-2.01716927534251,-0.15419624275195834
6154,1998/11/16,-2.0026255211184476,-0.15339946843932595
6155,1998/11/17,-1.9855730271917018,-0.15259623707870978
6156,1998/11/18,-1.9660859117443263,-0.15120427139408463
6157,1998/11/19,-1.9442491336215826,-0.15151739136199224
6158,1998/11/20,-1.920158278659045,-0.15259137974720496
6159,1998/11/21,-1.893919277515666,-0.1544301725433235
6160,1998/11/22,-1.8656480550127932,-0.15518474096040008
6161,1998/11/23,-1.8354701109791711,-0.1559110192157041
6162,1998/11/24,-1.8035200326018725,-0.1577590522454369
6163,1998/11/25,-1.7699409382832134,-0.15992830944370273
6164,1998/11/26,-1.7348838530036024,-0.16289952139298347
6165,1998/11/27,-1.698507015190383,-0.16789667979375944
6166,1998/11/28,-1.6609751150926,-0.17372978568922937
6167,1998/11/29,-1.6224584646617521,-0.1783455348278114
6168,1998/11/30,-1.5831320989384867,-0.18347546279891302
6169,1998/12/01,-1.543174808945269,-0.19057713467477977
6170,1998/12/02,-1.5027681060850013,-0.19885210272835693
6171,1998/12/03,-1.4620951180455983,-0.20659670189346702
6172,1998/12/04,-1.4213394162105353,-0.21434973322621775
6173,1998/12/05,-1.3806837745753369,-0.22156244859858762
6174,1998/12/06,-1.3403088602542619,-0.2292165569263088
6175,1998/12/07,-1.300391857766559,-0.2376772986510075
6176,1998/12/08,-1.2611050340862526,-0.2472997277249166
6177,1998/12/09,-1.2226142837227765,-0.25697645571988004
6178,1998/12/10,-1.185077748037834,-0.2636244301586661
6179,1998/12/11,-1.1486445458763246,-0.26668271835336405
6180,1998/12/12,-1.113453616937531,-0.27028139067636503
6181,1998/12/13,-1.0796326778865084,-0.27388919033277065
6182,1998/12/14,-1.0472972912056675,-0.27687404749370065
6183,1998/12/15,-1.0165500467865956,-0.28031287811439337
6184,1998/12/16,-0.9874798562620757,-0.2843189316805299
6185,1998/12/17,-0.9601613600783303,-0.28847422237133447
6186,1998/12/18,-0.9346544473074607,-0.29249646324976025
6187,1998/12/19,-0.911003888200125,-0.2962095290334316
6188,1998/12/20,-0.8892390794784027,-0.3002483996510362
6189,1998/12/21,-0.8693739023688897,-0.3048815735397513
6190,1998/12/22,-0.8514066933760011,-0.3101801656435526
6191,1998/12/23,-0.8353203277954844,-0.315042067070722
6192,1998/12/24,-0.8210824159681537,-0.31860306265479765
6193,1998/12/25,-0.8086456122738259,-0.31938579938591827
6194,1998/12/26,-0.7979480368654872,-0.3184149016385931
6195,1998/12/27,-0.7889138101436497,-0.31709818158473535
6196,1998/12/28,-0.7814536999709295,-0.3143480956260902
6197,1998/12/29,-0.7754658816268725,-0.30989833542275114
6198,1998/12/30,-0.7708368105029184,-0.30321954968780807
6199,1998/12/31,-0.7674422075376518,-0.29547642104887606
6200,1999/01/01,-0.765148157392237,-0.28725994438331587
6201,1999/01/02,-0.7638123193660453,-0.2785486638143731
6202,1999/01/03,-0.7632852510525353,-0.2705155845188322
6203,1999/01/04,-0.7634118447353173,-0.26347312455827154
6204,1999/01/05,-0.7640328765244444,-0.25728918099941284
6205,1999/01/01,-0.619883096559382,-0.25105774462208413
6206,1999/01/02,-0.6233541238075255,-0.245649556021755
6207,1999/01/03,-0.6268422974782348,-0.24104297175133493
6208,1999/01/04,-0.6301873406472143,-0.23659306324394186
6209,1999/01/05,-0.6332338059798945,-0.23284388802940523
6210,1999/01/06,-0.6358326688105314,-0.22863219356538322
6211,1999/01/07,-0.6378427819512655,-0.2235970954099864
6212,1999/01/08,-0.6391321922311579,-0.21850554056614713
6213,1999/01/09,-0.6395793187651713,-0.21432711572935279
6214,1999/01/10,-0.639073992953124,-0.2102269023140659
6215,1999/01/11,-0.6375183602085894,-0.20688573222126302
6216,1999/01/12,-0.6348276434177977,-0.20177719460933352
6217,1999/01/13,-0.6309307681284468,-0.1970962193097612
6218,1999/01/14,-0.6257708494685206,-0.19377095788810386
6219,1999/01/15,-0.6193055407950309,-0.19247047523295113
6220,1999/01/16,-0.6116406295546286,-0.19134564560998546
6221,1999/01/17,-0.602629715254401,-0.1896613238502417
6222,1999/01/18,-0.5922745250059676,-0.18857835964540265
6223,1999/01/19,-0.580591352980105,-0.1869138326104986
6224,1999/01/20,-0.5676107181365726,-0.18488786829721146
6225,1999/01/21,-0.5533768836838893,-0.1827402006077533
6226,1999/01/22,-0.5379472382690667,-0.17948725644376318
6227,1999/01/23,-0.5213915388973067,-0.1743897541478447
6228,1999/01/24,-0.5037910155816725,-0.16743630525254494
6229,1999/01/25,-0.4852373377227084,-0.1611876715983321
6230,1999/01/26,-0.46583144221802864,-0.15724004075150566
6231,1999/01/27,-0.4456822233018627,-0.1548300337115631
6232,1999/01/28,-0.4249050841145658,-0.15268205737386473
6233,1999/01/29,-0.40362035000210794,-0.14957718763075642
6234,1999/01/30,-0.3819515435454818,-0.14665117626657403
6235,1999/01/31,-0.3600235236161151,-0.14472606020998524
6236,1999/02/01,-0.3379605481529576,-0.1440002676913269
6237,1999/02/02,-0.3158844121966679,-0.1439660861266414
6238,1999/02/03,-0.29391272087663944,-0.14448601655261645
6239,1999/02/04,-0.2721572996468758,-0.14668309833515153
6240,1999/02/05,-0.25072274177066683,-0.14890104626240344
6241,1999/02/06,-0.22970509305414877,-0.1501676988514165
6242,1999/02/07,-0.20919067382864753,-0.1506441766582633
6243,1999/02/08,-0.18925503818189743,-0.14987158128194195
6244,1999/02/09,-0.16996207043807326,-0.14802786571544968
6245,1999/02/10,-0.15136321888665238,-0.14502055997415603
6246,1999/02/11,-0.1334968667601355,-0.1426072038144511
6247,1999/02/12,-0.11638784046057504,-0.14030272057390725
6248,1999/02/13,-0.10004705503495592,-0.13814587890885144
6249,1999/02/14,-0.08447129689940469,-0.1353657623581111
6250,1999/02/15,-0.06964314381223169,-0.133875296524803
6251,1999/02/16,-0.05553102209581395,-0.13426590236576674
6252,1999/02/17,-0.04208940110729664,-0.13629953279856197
6253,1999/02/18,-0.029259124958153748,-0.1389154710179281
6254,1999/02/19,-0.016967881482564673,-0.1401552823817731
6255,1999/02/20,-0.005130808454636981,-0.14038873565185359
6256,1999/02/21,0.006348762945555864,-0.14010879198941184
6257,1999/02/22,0.01757842741706994,-0.13994733773119222
6258,1999/02/23,0.028675687574386766,-0.13871921735900256
6259,1999/02/24,0.03976679873485078,-0.1364205688514649
6260,1999/02/25,0.05098547645727869,-0.1342926895125011
6261,1999/02/26,0.06247146683173743,-0.1332412145537082
6262,1999/02/27,0.07436897952048382,-0.13294612038347456
6263,1999/02/28,0.08682498355007229,-0.13373302875647874
6264,1999/03/01,0.09998736585462753,-0.13465484334635286
6265,1999/03/02,0.11389713514465116,-0.13434326691789997
6266,1999/03/04,0.12972624097681607,-0.13214936406298267
6267,1999/03/05,0.14685680496113895,-0.12960822600008295
6268,1999/03/06,0.16545510820495313,-0.12763936978897714
6269,1999/03/07,0.18568023886183316,-0.1284484865149943
6270,1999/03/08,0.20768236609729718,-0.1292109043679983
6271,1999/03/09,0.23160115545025683,-0.12954959669902139
6272,1999/03/10,0.25756432559023046,-0.13023141554845208
6273,1999/03/11,0.28568634647028446,-0.13068698338929763
6274,1999/03/12,0.31606727887563524,-0.13112390038440025
6275,1999/03/13,0.34879175536792373,-0.13178877013548834
6276,1999/03/14,0.38392810262512256,-0.13253689076642697
6277,1999/03/15,0.42152760517699306,-0.1333549152399548
6278,1999/03/16,0.4616239105361062,-0.1320540893851122
6279,1999/03/17,0.5042325757243449,-0.13032079888921305
6280,1999/03/18,0.5493507551948206,-0.12843828999744233
6281,1999/03/19,0.5969570301491948,-0.12699151152820642
6282,1999/03/20,0.6470113792502897,-0.12755036045078272
6283,1999/03/21,0.6994552907299312,-0.12827669182401558
6284,1999/03/22,0.7542120158919671,-0.13161992672941153
6285,1999/03/23,0.8111869640103139,-0.13545967690514735
6286,1999/03/24,0.8702682386220034,-0.13988982431348929
6287,1999/03/25,0.9313273152150342,-0.14697270957081396
6288,1999/03/26,0.9942198603109802,-0.15452014538259357
6289,1999/03/27,1.0587866919421578,-0.16232075400679763
6290,1999/03/28,1.1248548815232065,-0.16975093976832833
6291,1999/03/29,1.1922389971169203,-0.17693997780058485
6292,1999/03/30,1.2607424880941007,-0.18483728817886141
6293,1999/03/31,1.3301592111872278,-0.1937693715882215
6294,1999/04/01,1.400275097937663,-0.20242615862688035
6295,1999/04/02,1.4708699635361102,-0.21124054206941828
6296,1999/04/03,1.541719456333618,-0.2206742053956907
6297,1999/04/04,1.61259712766203,-0.22941723894249288
6298,1999/04/05,1.6832765332407056,-0.2356797983575002
6299,1999/04/06,1.7535332431950343,-0.23905556430515162
6300,1999/04/07,1.8231467189185075,-0.24168685468255416
6301,1999/04/08,1.8919020551989911,-0.24393970708915785
6302,1999/04/09,1.959591587608469,-0.24681155112044112
6303,1999/04/10,2.026016365155412,-0.2514914191826905
6304,1999/04/11,2.0909874881987407,-0.25687296732905596
6305,1999/04/12,2.1543273116222377,-0.2619307504103229
6306,1999/04/13,2.2158705132680647,-0.26962652517749314
6307,1999/04/14,2.2754650276277992,-0.2785625098000759
6308,1999/04/15,2.3329728447891798,-0.28612599593562094
6309,1999/04/16,2.388270674636323,-0.2918384490135847
6310,1999/04/17,2.4414026494279097,-0.29664505043607564
6311,1999/04/18,2.492121469680285,-0.3014722010754444
6312,1999/04/19,2.5403498064043646,-0.30525708489689063
6313,1999/04/20,2.5860263350041675,-0.3083766288991412
6314,1999/04/21,2.6291057252104375,-0.31077373966538974
6315,1999/04/22,2.6695584962841643,-0.31327579180887216
6316,1999/04/23,2.7073707374899936,-0.3164063899315768
6317,1999/04/24,2.742543693839528,-0.31994474926477606
6318,1999/04/25,2.7750932171045264,-0.3250406513134667
6319,1999/04/26,2.80504908209997,-0.33054824503547797
6320,1999/04/27,2.8324541682370503,-0.3349127359951574
6321,1999/04/28,2.8573635063460223,-0.33841478963788096
6322,1999/04/29,2.8798431907689626,-0.3421935448873214
6323,1999/04/30,2.899969156722414,-0.3468226762454922
6324,1999/05/01,2.9178258229299043,-0.35115272613419807
6325,1999/05/02,2.7941139851634045,-0.3309929707583036
6326,1999/05/03,2.8057010473323682,-0.33457326938002774
6327,1999/05/05,2.815377056998564,-0.33853988713377986
6328,1999/05/06,2.823260679560579,-0.3427283925431774
6329,1999/05/07,2.8294721614256026,-0.3452472162119138
6330,1999/05/08,2.83413194799151,-0.34671844362281434
6331,1999/05/09,2.837359397077121,-0.3469318114297908
6332,1999/05/10,2.8392715878006483,-0.34509923948048854
6333,1999/05/11,2.839982224906339,-0.34381399205286395
6334,1999/05/12,2.839600638539282,-0.34567446104002586
6335,1999/05/13,2.8382308794684192,-0.3485940755450864
6336,1999/05/14,2.8359709097577435,-0.35022302440514186
6337,1999/05/15,2.832911888885665,-0.34896042570093655
6338,1999/05/16,2.829137555312574,-0.3470012999587552
6339,1999/05/17,2.8247237034966033,-0.3455945105040082
6340,1999/05/18,2.819737756357539,-0.3442879062721904
6341,1999/05/19,2.814238433188953,-0.34251053491093486
6342,1999/05/20,2.808275513018523,-0.3394445212038504
6343,1999/05/21,2.8018896934164843,-0.3367836495910824
6344,1999/05/22,2.795112544752343,-0.33552819232843856
6345,1999/05/23,2.787966559899716,-0.33405913221656325
6346,1999/05/24,2.7804652993893963,-0.33209578630150016
6347,1999/05/25,2.772613632010567,-0.3303939509654419
6348,1999/05/26,2.7644080708602305,-0.32897063707464963
6349,1999/05/27,2.7558372048408137,-0.32687862445483806
6350,1999/05/28,2.746882225605956,-0.3236977501573172
6351,1999/05/29,2.7375175499544877,-0.3198017371365018
6352,1999/05/30,2.72771153767258,-0.31431586206664536
6353,1999/05/31,2.7174273048241218,-0.3091383940127427
6354,1999/06/01,2.706623632489205,-0.30192202450437
6355,1999/06/02,2.6952559709508885,-0.2949162194012397
6356,1999/06/03,2.683277538426147,-0.28917294406025057
6357,1999/06/04,2.6706404902762806,-0.28326437041186336
6358,1999/06/05,2.657297084413692,-0.2763027423987573
6359,1999/06/06,2.6432007822820904,-0.26805084963706943
6360,1999/06/07,2.6283072698829075,-0.26077824127845267
6361,1999/06/08,2.612575398285543,-0.25340066496170577
6362,1999/06/09,2.5959680436214043,-0.24548211067768166
6363,1999/06/10,2.578452886561738,-0.23798939073283976
6364,1999/06/11,2.560003111279304,-0.2307649373036831
6365,1999/06/12,2.5405980238938,-0.22269746402217108
6366,1999/06/13,2.5202235904011396,-0.21546884566019506
6367,1999/06/14,2.4988728940865124,-0.2098663094817088
6368,1999/06/15,2.476546512421229,-0.20563137294121614
6369,1999/06/16,2.45325281344342,-0.20074613730910323
6370,1999/06/17,2.429008171622491,-0.195468661565399
6371,1999/06/18,2.4038371032074055,-0.19041082343036134
6372,1999/06/19,2.3777723210587722,-0.1847019593537326
6373,1999/06/20,2.3508547089647247,-0.18093521367423926
6374,1999/06/21,2.323133215440624,-0.1769023636247362
6375,1999/06/22,2.2946646670125443,-0.172340037903303
6376,1999/06/23,2.2655135009845715,-0.16886433012231783
6377,1999/06/24,2.2357514176899187,-0.16509453759773088
6378,1999/06/25,2.2054569522258203,-0.16186792338610312
6379,1999/06/26,2.1747149656722673,-0.15808243454798
6380,1999/06/27,2.1436160557944883,-0.15256268371102283
6381,1999/06/28,2.1122558872293076,-0.1464716322572457
6382,1999/06/29,2.080734441155256,-0.1418310319994396
6383,1999/06/30,2.0491551844464873,-0.136462524069958
6384,1999/07/01,2.0176241583105363,-0.13092597267592745
6385,1999/07/02,1.9862489864098463,-0.12597182537536156
6386,1999/07/03,1.9551378031916333,-0.11988193441397017
6387,1999/07/05,1.924398121263957,-0.11449954669853633
6388,1999/07/06,1.8941356862455017,-0.11074400002988202
6389,1999/07/07,1.864453353745973,-0.10853273213178717
6390,1999/07/08,1.8354500293576166,-0.10765035666321138
6391,1999/07/09,1.8072196874769002,-0.107713486097472
6392,1999/07/10,1.779850469564769,-0.10819811341122523
6393,1999/07/11,1.7534238618454834,-0.10664641698515134
6394,1999/07/12,1.7280139524440292,-0.10377918305837405
6395,1999/07/13,1.7036867679621202,-0.10051465674413998
6396,1999/07/14,1.6804996894927555,-0.09628294877285352
6397,1999/07/15,1.6585009480733959,-0.08987773779399402
6398,1999/07/16,1.6377291995776677,-0.08404278493229711
6399,1999/07/17,1.6182131790457048,-0.07902345423824929
6400,1999/07/18,1.5999714344529994,-0.07451244679962254
6401,1999/07/19,1.5830121399179067,-0.07109224751958794
6402,1999/07/20,1.5673329883476783,-0.0687044103976788
